#,Open Time,Type,Lots,Symbol,Price,Stop/Loss,Take Profit,Close Time,Close Price,Profit,Comment,MagicNumber
136727569,2018.04.20 03:52,0,0.01,EURJPY,132.763,0,0,2018.04.20 03:55,132.672,-0.85,2LSMA-buy,20180331
136727650,2018.04.20 03:55,1,0.01,EURJPY,132.675,0,0,2018.04.20 04:22,132.731,-0.52,2LSMA-sell,20280331
136727785,2018.04.20 04:00,1,0.01,GBPCAD,1.78357,0,0,2018.04.20 10:56,1.78049,2.43,sell_ha,180401
136728685,2018.04.20 04:42,0,0.01,GBPNZD,1.9437,0,0,2018.04.20 04:51,1.94185,-1.34,lsma_buy_25,20180326
136728686,2018.04.20 04:42,0,0.01,GBPNZD,1.9437,0,0,2018.04.20 04:51,1.94185,-1.34,lsma_buy_50,20180326
136728852,2018.04.20 04:47,0,0.01,EURJPY,132.905,0,0,2018.04.20 08:06,132.819,-0.8,2LSMA-buy,20180331
136730544,2018.04.20 06:21,0,0.01,GBPCHF,1.36839,0,0,2018.04.20 10:51,1.36335,-5.19,third_buy,20180409
136731681,2018.04.20 08:06,1,0.01,EURJPY,132.819,0,0,2018.04.25 15:05,133.061,-2.22,2LSMA-sell,20280331
136732032,2018.04.20 08:30,0,0.01,NZDUSD,0.72374,0,0,2018.04.23 15:24,0.71771,-6.03,third_buy,20180409
136732698,2018.04.20 09:00,0,0.01,EURGBP,0.87736,0,0,2018.04.20 12:00,0.87553,-2.57,ROI_Break_Buy,20180322
136732702,2018.04.20 09:00,1,0.01,GBPCAD,1.78157,0,0,2018.04.20 15:30,1.77976,1.43,ROI_Break_Sell,20280322
136732704,2018.04.20 09:00,1,0.01,GBPUSD,1.40665,0,0,2018.04.20 17:10,1.40369,2.96,ROI_Break_Sell,20280322
136732905,2018.04.20 09:07,0,0.01,EURCAD,1.56362,0,0,2018.04.20 11:59,1.5604,-2.54,lsma_buy_25,20180326
136732906,2018.04.20 09:07,0,0.01,EURCAD,1.56362,0,0,2018.04.20 11:59,1.5604,-2.54,lsma_buy_50,20180326
136733290,2018.04.20 09:15,0,0.01,USDCHF,0.97261,0,0,2018.04.25 15:03,0.98394,11.51,ROI_Break_Buy,20180322
136733292,2018.04.20 09:15,1,0.01,EURUSD,1.23341,0,0,2018.04.20 10:15,1.23518,-1.77,ROI_Break_Sell,20280322
136733748,2018.04.20 09:30,1,0.01,GBPCHF,1.36644,0,0,2018.04.20 13:00,1.36947,-3.11,ROI_Break_Sell,20280322
136734714,2018.04.20 09:55,0,0.01,AUDCAD,0.97737,0,0,2018.04.20 09:55,0.97707,-0.24,lsma_buy_25,20180326
136737461,2018.04.20 10:45,1,0.01,AUDJPY,82.793,0,0,2018.04.25 15:03,82.57,2.04,ROI_Break_Sell,20280322
136738313,2018.04.20 11:00,0,0.01,USDCAD,1.26777,0,0,2018.04.20 13:45,1.26589,-1.49,ROI_Break_Buy,20180322
136742073,2018.04.20 12:15,1,0.01,CHFJPY,110.556,0,0,2018.04.25 15:02,111.007,-4.13,ROI_Break_Sell,20280322
136744633,2018.04.20 13:00,0,0.01,GBPNZD,1.94882,0,0,2018.04.20 14:50,1.94405,-3.45,2LSMA-buy,20180331
136744679,2018.04.20 13:00,1,0.01,GBPNZD,1.94785,0,0,2018.04.20 18:11,1.944,2.77,third_sell,20280409
136746059,2018.04.20 13:40,0,0.01,CADCHF,0.76972,0,0,2018.04.20 14:24,0.7688,-0.95,2LSMA-buy,20180331
136748414,2018.04.20 14:24,1,0.01,CADCHF,0.7688,0,0,2018.04.20 14:24,0.76917,-0.38,2LSMA-sell,20280331
136752092,2018.04.20 15:45,1,0.01,CADJPY,84.712,0,0,2018.04.25 15:02,84.735,-0.21,ROI_Break_Sell,20280322
136753944,2018.04.20 16:15,0,0.01,USDJPY,107.718,0,0,2018.04.20 20:00,107.502,-2.01,ROI_Break_Buy,20180322
136754059,2018.04.20 16:19,1,0.01,EURCHF,1.19637,0,0,2018.04.20 16:19,1.19663,-0.26,2LSMA-sell,20280331
136757540,2018.04.20 17:30,1,0.01,EURNZD,1.70144,0,0,2018.04.20 19:45,1.70541,-2.86,ROI_Break_Sell,20280322
136757716,2018.04.20 17:35,0,0.01,GBPAUD,1.83167,0,0,2018.04.20 17:57,1.82816,-2.69,2LSMA-buy,20180331
136759084,2018.04.20 17:59,1,0.01,GBPAUD,1.82744,0,0,2018.04.25 15:05,1.84394,-12.47,2LSMA-sell,20280331
136760977,2018.04.20 19:00,0,0.01,EURCAD,1.565,0,0,2018.04.25 15:03,1.56961,3.58,ROI_Break_Buy,20180322
136761582,2018.04.20 19:34,1,0.01,CADJPY,84.402,0,0,2018.04.20 19:34,84.437,-0.32,lsma_sell_25,20280326
136761583,2018.04.20 19:34,1,0.01,CADJPY,84.402,0,0,2018.04.20 19:34,84.437,-0.32,lsma_sell_50,20280326
136764860,2018.04.20 22:46,0,0.01,NZDCHF,0.7025,0,0,2018.04.25 04:16,0.69673,-5.89,third_buy,20180409
136765986,2018.04.23 00:05,1,0.01,GBPJPY,150.768,153.565,148.175,2018.04.26 17:29,152.46,-15.49,,4
136807149,2018.04.24 00:01,0,0.01,EURAUD,1.60543,0,0,2018.04.24 22:50,1.60839,2.26,buy_ha,180402
136807182,2018.04.24 00:03,0,0.01,EURCAD,1.56876,0,0,2018.04.25 20:00,1.56796,-0.62,buy_ha,180402
136808760,2018.04.24 02:17,0,0.01,GBPNZD,1.94895,0,0,2018.04.24 05:08,1.95395,3.57,buy_ha,180402
136810112,2018.04.24 04:01,1,0.01,GBPCHF,1.36274,0,0,2018.04.24 16:40,1.36774,-5.11,sell_ha,180401
136823637,2018.04.24 12:00,0,0.01,CADJPY,84.85,0,0,2018.04.27 04:00,84.845,-0.04,buy_ha,180402
136823644,2018.04.24 12:00,1,0.01,NZDCAD,0.91357,0,0,2018.04.26 13:03,0.90857,3.89,sell_ha,180401
136834307,2018.04.24 15:54,0,0.01,AUDJPY,82.925,0,0,2018.04.27 00:00,82.529,-3.63,buy_ha,180402
136853389,2018.04.25 04:16,1,0.01,GBPUSD,1.39817,0,0,2018.04.25 18:24,1.39522,2.95,third_sell,20280409
136854381,2018.04.25 05:00,0,0.01,USDCAD,1.28385,0,0,2018.04.25 16:49,1.2868,2.29,third_buy_lagu,20280411
136854386,2018.04.25 05:00,0,0.01,AUDCHF,0.74361,0,0,2018.04.30 09:33,0.7466,3.03,third_buy,20180409
136855545,2018.04.25 06:00,1,0.01,EURUSD,1.22248,0,0,2018.04.25 16:41,1.21953,2.95,third_sell_lagu,20280412
136856432,2018.04.25 07:00,1,0.01,GBPJPY,152.399,0,0,2018.04.27 11:30,151.244,10.57,third_sell,20280409
136859187,2018.04.25 09:00,1,0.01,GBPUSD,1.39645,0,0,2018.04.26 11:44,1.39246,3.99,third_sell_lagu,20280412
136864804,2018.04.25 12:00,1,0.01,AUDUSD,0.75758,0,0,2018.04.26 08:00,0.7572,0.38,sell_ha,180401
136864839,2018.04.25 12:01,0,0.01,AUDCHF,0.74404,0,0,2018.05.03 17:29,0.75005,6.02,third_buy_lagu,20280411
136869380,2018.04.25 14:00,1,0.01,GBPJPY,152.149,0,0,2018.04.26 15:34,152.646,-4.55,third_sell_lagu,20280412
136872259,2018.04.25 15:00,1,0.01,AUDUSD,0.75584,0,0,2018.04.26 08:00,0.75718,-1.34,HeiKen_NoMacd,180426
136882662,2018.04.25 20:00,1,0.01,NZDCHF,0.69388,0,0,2018.04.26 12:00,0.69507,-1.21,HeiKen_Sell,180401
136882663,2018.04.25 20:00,1,0.01,NZDCHF,0.69388,0,0,2018.04.26 12:00,0.69508,-1.22,HeiKen_NoMacd,180426
136883901,2018.04.25 21:00,0,0.01,EURAUD,1.60991,0,0,2018.04.26 17:09,1.60491,-3.78,third_buy,20180409
136885226,2018.04.25 22:00,0,0.01,USDCAD,1.28502,0,0,2018.05.01 17:19,1.28902,3.1,third_buy,20180409
136887960,2018.04.26 00:03,0,0.01,CADJPY,85.224,0,0,2018.04.27 04:00,84.844,-3.48,HeiKen_NoMacd,180425
136887961,2018.04.26 00:03,1,0.01,EURCAD,1.56169,0,0,2018.04.27 14:23,1.5577,3.1,HeiKen_NoMacd,180426
136888068,2018.04.26 00:10,0,0.01,CADCHF,0.76596,0,0,2018.04.30 21:11,0.77096,5.05,HeiKen_NoMacd,180425
136891612,2018.04.26 04:00,0,0.01,GBPJPY,152.546,0,0,2018.04.26 10:55,152.024,-4.78,HeiKen_NoMacd,180425
136892592,2018.04.26 05:00,1,0.01,AUDUSD,0.75772,0,0,2018.05.01 17:18,0.74866,9.06,third_sell,20280409
136898359,2018.04.26 10:30,0,0.01,EURCHF,1.19701,0,0,2018.05.08 12:36,1.19186,-5.13,third_buy_lagu,20280411
136899635,2018.04.26 11:00,1,0.01,AUDUSD,0.756,0,0,2018.05.01 21:31,0.75,6,third_sell_lagu,20280412
136901531,2018.04.26 12:00,0,0.01,EURAUD,1.60969,0,0,2018.04.26 17:10,1.60466,-3.8,third_buy_lagu,20280411
136906529,2018.04.26 14:00,1,0.01,NZDUSD,0.70764,0,0,2018.05.02 05:20,0.70165,5.99,third_sell,20280409
136913552,2018.04.26 16:00,0,0.01,GBPCHF,1.3737,0,0,2018.04.27 10:26,1.37667,3,HeiKen_NoMacd,180425
136925383,2018.04.26 20:00,1,0.01,EURAUD,1.60319,0,0,2018.04.27 15:30,1.60068,1.9,HeiKen_NoMacd,180426
136925386,2018.04.26 20:00,1,0.01,EURGBP,0.87033,0,0,2018.04.27 12:00,0.87355,-4.45,HeiKen_NoMacd,180426
136925388,2018.04.26 20:00,1,0.01,EURJPY,132.422,0,0,2018.04.27 15:43,132.122,2.74,HeiKen_NoMacd,180426
136925451,2018.04.26 20:01,1,0.01,CHFJPY,110.561,0,0,2018.05.01 16:00,110.417,1.31,HeiKen_NoMacd,180426
136927542,2018.04.26 21:42,1,0.01,EURNZD,1.71231,0,0,2018.04.30 20:23,1.7173,-3.52,HeiKen_NoMacd,180426
136927927,2018.04.26 22:00,1,0.01,NZDUSD,0.70655,0,0,2018.05.01 21:39,0.70156,4.99,third_sell_lagu,20280412
136929128,2018.04.26 23:01,1,0.01,NZDJPY,77.203,0,0,2018.05.03 19:38,76.802,3.67,third_sell_lagu,20280412
136929786,2018.04.27 00:00,0,0.01,USDCHF,0.98941,0,0,2018.04.30 08:00,0.98769,-1.74,HeiKen_NoMacd,180425
136929803,2018.04.27 00:00,1,0.01,EURUSD,1.21015,0,0,2018.04.30 08:00,1.21299,-2.84,HeiKen_NoMacd,180426
136929922,2018.04.27 00:07,1,0.01,AUDNZD,1.06933,0,0,2018.05.01 08:00,1.07178,-1.72,HeiKen_NoMacd,180426
136931886,2018.04.27 02:29,0,0.01,USDCHF,0.98937,0,0,2018.04.30 08:00,0.98769,-1.7,HeiKen_Buy,180402
136931887,2018.04.27 02:29,1,0.01,EURUSD,1.21066,0,0,2018.04.27 15:56,1.20773,2.93,HeiKen_Sell,180401
136931947,2018.04.27 02:34,0,1,GER30Cash,12581.8,0,0,2018.04.27 02:34,12575.8,-7.26,HeiKen_Buy,1804012
136931948,2018.04.27 02:34,0,1,UK100Cash,7457.8,0,0,2018.04.27 02:34,7451.3,-9.04,HeiKen_Buy,1804012
136944851,2018.04.27 12:00,1,0.01,GBPCAD,1.78147,0,0,2018.04.27 14:06,1.77282,6.71,HeiKen_NoMacd,180426
136944884,2018.04.27 12:00,1,0.01,GBPCAD,1.78123,0,0,2018.04.27 14:19,1.77527,4.63,HeiKen_Sell,180401
136945259,2018.04.27 12:11,1,0.01,GBPAUD,1.82918,0,0,2018.04.27 14:19,1.82318,4.54,HeiKen_Sell,180401
136945260,2018.04.27 12:11,1,0.01,GBPAUD,1.82918,0,0,2018.04.27 14:19,1.82318,4.54,HeiKen_NoMacd,180426
136953271,2018.04.27 16:00,1,0.01,GBPUSD,1.37583,0,0,2018.04.27 17:42,1.3808,-4.97,HeiKen_Sell,180401
136953367,2018.04.27 16:01,1,0.01,GBPUSD,1.37599,0,0,2018.04.30 00:05,1.37788,-1.89,HeiKen_NoMacd,180426
136960939,2018.04.27 20:00,0,0.01,EURGBP,0.87917,0,0,2018.05.01 04:00,0.87715,-2.78,HeiKen_Buy,180402
136960942,2018.04.27 20:00,1,0.01,GBPCHF,1.36116,0,0,2018.05.01 08:00,1.36452,-3.39,HeiKen_Sell,180401
136962263,2018.04.27 21:00,1,0.01,NZDJPY,77.189,0,0,2018.05.03 19:38,76.789,3.67,third_sell,20280409
136964436,2018.04.27 22:27,1,0.01,GBPCHF,1.36159,0,0,2018.05.01 08:00,1.36445,-2.89,HeiKen_NoMacd,180426
136966026,2018.04.30 00:05,1,0.01,USDJPY,109.058,0,0,2018.05.01 00:01,109.335,-2.53,HeiKen_NoMacd,180426
136966064,2018.04.30 00:05,0,0.01,USDJPY,109.096,0,0,2018.05.02 03:15,109.693,5.44,third_buy,20180409
136967938,2018.04.30 02:00,1,0.01,AUDJPY,82.675,0,0,2018.05.01 21:31,82.277,3.62,third_sell,20280409
136969924,2018.04.30 05:00,1,0.01,CHFJPY,110.441,0,0,2018.05.03 10:39,110.143,2.72,third_sell,20280409
136969933,2018.04.30 05:00,0,1,US30Cash,24390.1,0,0,2018.04.30 05:00,24385.4,-4.7,HeiKen_Buy,1804012
136969939,2018.04.30 05:00,0,1,US500Cash,2679.1,0,0,2018.04.30 05:00,2678.4,-0.7,HeiKen_Buy,1804012
136970654,2018.04.30 06:00,1,0.01,AUDJPY,82.496,0,0,2018.05.03 19:06,81.998,4.56,third_sell_lagu,20280412
136970656,2018.04.30 06:00,1,0.01,CHFJPY,110.398,0,0,2018.05.03 10:28,110.103,2.69,third_sell_lagu,20280412
136970657,2018.04.30 06:00,1,0.01,NZDCAD,0.90742,0,0,2018.05.01 17:10,0.9037,2.88,third_sell_lagu,20280412
136972005,2018.04.30 08:01,0,0.01,USDJPY,109.148,0,0,2018.05.01 20:09,109.549,3.66,third_buy_lagu,20280411
136972046,2018.04.30 08:05,0,1,HK50Cash,30767,0,0,2018.04.30 09:28,30715,-6.63,HeiKen_Buy,1804012
136994659,2018.05.01 00:06,1,0.01,AUDJPY,82.275,0,0,2018.05.01 08:01,82.488,-1.94,HeiKen_Sell,180401
136994660,2018.05.01 00:06,1,0.01,AUDJPY,82.275,0,0,2018.05.01 08:00,82.488,-1.95,HeiKen_NoMacd,180426
136994661,2018.05.01 00:06,1,0.01,EURJPY,132.003,0,0,2018.05.02 21:03,131.616,3.52,HeiKen_Sell,180401
136995355,2018.05.01 01:05,1,1,US100Cash,6606.1,0,0,2018.05.01 01:05,6608.6,-2.5,HeiKen_Sell,1804011
137001472,2018.05.01 10:15,0,1,AUS200Cash,6015,0,0,2018.05.01 10:15,6010,-3.76,HeiKen_Buy,1804012
137006552,2018.05.01 12:00,1,0.01,GBPCAD,1.75913,0,0,2018.05.01 16:35,1.75313,4.67,HeiKen_Sell,180401
137013311,2018.05.01 16:00,1,0.01,GBPJPY,149.847,0,0,2018.05.01 19:12,149.449,3.62,HeiKen_Sell,180401
137013315,2018.05.01 16:00,1,0.01,GBPUSD,1.36597,0,0,2018.05.01 18:19,1.36098,4.99,HeiKen_Sell,180401
137013319,2018.05.01 16:00,1,0.01,GBPJPY,149.846,0,0,2018.05.01 19:12,149.449,3.61,HeiKen_NoMacd,180426
137021501,2018.05.01 20:00,1,0.01,AUDCHF,0.74543,0,0,2018.05.02 12:00,0.74829,-2.87,HeiKen_NoMacd,180426
137021502,2018.05.01 20:00,1,0.01,AUDCHF,0.74543,0,0,2018.05.02 12:00,0.7483,-2.88,HeiKen_Sell,180401
137021504,2018.05.01 20:00,1,0.01,GBPNZD,1.94303,0,0,2018.05.02 09:38,1.94005,2.09,HeiKen_NoMacd,180426
137021505,2018.05.01 20:00,1,0.01,GBPAUD,1.81752,0,0,2018.05.02 09:37,1.81263,3.68,HeiKen_Sell,180401
137021507,2018.05.01 20:00,1,0.01,GBPCHF,1.35507,0,0,2018.05.02 13:33,1.36007,-5.02,HeiKen_Sell,180401
137025531,2018.05.02 00:01,0,0.01,EURGBP,0.88105,0,0,2018.05.03 00:00,0.88025,-1.09,HeiKen_Buy,180402
137025532,2018.05.02 00:01,0,0.01,EURGBP,0.88105,0,0,2018.05.03 00:00,0.88025,-1.09,HeiKen_NoMacd,180425
137031545,2018.05.02 08:01,0,0.01,NZDCHF,0.69882,0,0,2018.05.08 11:25,0.70176,2.93,HeiKen_NoMacd,180425
137034275,2018.05.02 10:00,1,0.01,EURJPY,131.99,0,0,2018.05.02 21:13,131.692,2.72,third_sell,20280409
137037889,2018.05.02 12:00,0,0.01,AUDJPY,82.543,0,0,2018.05.03 17:26,82.043,-4.57,HeiKen_NoMacd,180425
137037892,2018.05.02 12:00,0,0.01,NZDJPY,77.172,0,0,2018.05.03 04:00,76.814,-3.26,HeiKen_NoMacd,180425
137037894,2018.05.02 12:00,1,0.01,USDCAD,1.28217,0,0,2018.05.02 16:44,1.2871,-3.83,HeiKen_NoMacd,180426
137038489,2018.05.02 12:31,1,0.01,EURCHF,1.19401,0,0,2018.05.03 20:00,1.1963,-2.29,HeiKen_NoMacd,180426
137038490,2018.05.02 12:31,1,0.01,EURAUD,1.59722,0,0,2018.05.03 04:00,1.59622,0.75,HeiKen_Sell,180401
137038491,2018.05.02 12:31,1,0.01,EURCHF,1.19401,0,0,2018.05.03 20:00,1.19626,-2.25,HeiKen_Sell,180401
137039129,2018.05.02 13:00,1,0.01,GBPCAD,1.75123,0,0,2018.05.02 18:30,1.74826,2.31,third_sell,20280409
137039241,2018.05.02 13:01,0,1,GER30Cash,12760,0,0,2018.05.02 13:01,12758,-2.4,HeiKen_Buy,1804012
137043265,2018.05.02 16:00,1,0.01,NZDCAD,0.90068,0,0,2018.05.03 15:59,0.90568,-3.88,third_sell,20280409
137046275,2018.05.02 17:00,0,0.01,CADJPY,85.392,0,0,2018.05.03 15:30,84.885,-4.64,third_buy,20180409
137046293,2018.05.02 17:00,1,0.01,EURJPY,131.548,0,0,2018.05.03 15:25,131.049,4.57,third_sell_lagu,20280412
137059243,2018.05.03 00:21,1,0.01,GBPAUD,1.81101,0,0,2018.05.03 11:36,1.80824,2.09,HeiKen_Sell,180401
137061928,2018.05.03 04:00,1,0.01,CHFJPY,109.862,0,0,2018.05.03 19:05,109.363,4.58,HeiKen_Sell,180401
137062035,2018.05.03 04:05,1,1,CHI50Cash,12152,0,0,2018.05.03 04:38,12204,-52,HeiKen_Sell,1804011
137063015,2018.05.03 05:00,1,1,US30Cash,23879.4,0,0,2018.05.03 05:00,23884.6,-5.2,HeiKen_Sell,1804011
137063018,2018.05.03 05:00,1,1,US500Cash,2629.5,0,0,2018.05.03 05:00,2630.4,-0.9,HeiKen_Sell,1804011
137063100,2018.05.03 05:01,0,0.01,AUDCAD,0.9663,0,0,2018.05.07 12:00,0.96641,0.08,HeiKen_NoMacd,180425
137064693,2018.05.03 07:30,1,1,SINGCash,408.17,0,0,2018.05.03 07:30,408.82,-0.49,HeiKen_Sell,1804011
137064984,2018.05.03 08:00,0,0.01,AUDCHF,0.75033,0,0,2018.05.08 08:00,0.75204,1.7,HeiKen_NoMacd,180425
137070743,2018.05.03 12:00,0,0.01,AUDNZD,1.0721,0,0,2018.05.03 20:00,1.06907,-2.13,HeiKen_NoMacd,180425
137070746,2018.05.03 12:00,0,0.01,AUDUSD,0.75232,0,0,2018.05.07 12:00,0.75106,-1.26,HeiKen_NoMacd,180425
137070762,2018.05.03 12:00,0,0.01,AUDNZD,1.07213,0,0,2018.05.03 20:00,1.06911,-2.13,HeiKen_Buy,180402
137077955,2018.05.03 16:00,1,0.01,CADJPY,84.869,0,0,2018.05.08 13:35,83.98,8.16,HeiKen_Sell,180401
137077963,2018.05.03 16:00,1,0.01,CADJPY,84.854,0,0,2018.05.08 13:35,83.98,8.03,HeiKen_NoMacd,180426
137095038,2018.05.04 08:01,0,0.01,AUDNZD,1.07478,0,0,2018.05.04 08:02,1.07451,-0.19,HeiKen_Buy,180402
137099501,2018.05.04 12:00,1,0.01,NZDJPY,76.44,0,0,2018.05.04 12:01,76.472,-0.29,HeiKen_Sell,180401
137099507,2018.05.04 12:00,1,0.01,NZDJPY,76.44,0,0,2018.05.04 12:01,76.472,-0.29,HeiKen_NoMacd,180426
137100711,2018.05.04 13:00,1,1,FRA40Cash,5500.6,0,0,2018.05.04 13:00,5502.4,-2.15,HeiKen_Sell,1804011
137106886,2018.05.04 16:00,1,0.01,AUDJPY,81.968,0,0,2018.05.04 20:00,82.181,-1.95,HeiKen_NoMacd,180426
137106887,2018.05.04 16:00,1,0.01,AUDJPY,81.968,0,0,2018.05.04 20:00,82.181,-1.95,HeiKen_Sell,180401
137117459,2018.05.04 21:00,0,1,US100Cash,6766.95,0,0,2018.05.04 21:00,6764.95,-2,HeiKen_Buy,1804012
137117465,2018.05.04 21:00,0,1,US30Cash,24275.4,0,0,2018.05.04 21:00,24274.1,-1.3,HeiKen_Buy,1804012
137117567,2018.05.04 21:04,0,1,US500Cash,2664.5,0,0,2018.05.04 21:04,2663.8,-0.7,HeiKen_Buy,1804012
137119237,2018.05.07 00:05,0,0.01,AUDCHF,0.75494,0,0,2018.05.08 08:00,0.75202,-2.91,HeiKen_Buy,180402
137120110,2018.05.07 01:05,0,1,US100Cash,6786.8,0,0,2018.05.07 01:05,6784.4,-2.4,HeiKen_Buy,1804012
137120111,2018.05.07 01:05,0,1,US500Cash,2669.1,0,0,2018.05.07 01:05,2668.2,-0.9,HeiKen_Buy,1804012
137124812,2018.05.07 07:00,1,0.01,GBPAUD,1.79954,0,0,2018.05.07 14:39,1.80463,-3.82,third_sell,20280409
137125659,2018.05.07 08:00,0,1,CHI50Cash,12344,0,0,2018.05.07 08:16,12294,-50,HeiKen_Buy,1804012
137130037,2018.05.07 11:30,1,1,SINGCash,404.67,0,0,2018.05.07 11:30,405.32,-0.49,HeiKen_Sell,1804011
137130656,2018.05.07 12:00,1,0.01,EURGBP,0.88124,0,0,2018.05.09 21:43,0.87525,8.12,HeiKen_NoMacd,180426
137132805,2018.05.07 14:00,1,0.01,EURAUD,1.58771,0,0,2018.05.08 11:26,1.59278,-3.79,third_sell_lagu,20280412
137133557,2018.05.07 14:34,1,0.01,GBPNZD,1.93194,0,0,2018.05.08 12:58,1.93711,-3.6,third_sell,20280409
137135807,2018.05.07 16:00,0,0.01,EURCHF,1.19665,0,0,2018.05.08 00:00,1.19479,-1.85,HeiKen_NoMacd,180425
137135810,2018.05.07 16:00,0,0.01,GBPAUD,1.80699,0,0,2018.05.07 19:12,1.80195,-3.8,HeiKen_NoMacd,180425
137141839,2018.05.07 20:00,1,0.01,AUDNZD,1.07076,0,0,2018.05.10 00:24,1.07565,-3.39,HeiKen_NoMacd,180426
137148129,2018.05.08 05:00,1,0.01,EURAUD,1.58894,0,0,2018.05.08 18:07,1.594,-3.77,third_sell,20280409
137148182,2018.05.08 05:01,0,1,JP225Cash,22568,0,0,2018.05.08 07:30,22516,-0.48,HeiKen_Buy,1804012
137150038,2018.05.08 08:00,1,0.01,CADCHF,0.77698,0,0,2018.05.08 19:13,0.77403,2.94,HeiKen_NoMacd,180426
137156399,2018.05.08 12:00,1,0.01,EURCHF,1.19338,0,0,2018.05.08 19:06,1.18946,3.92,HeiKen_Sell,180401
137156403,2018.05.08 12:00,1,0.01,NZDJPY,76.183,0,0,2018.05.09 14:28,76.684,-4.57,HeiKen_Sell,180401
137156404,2018.05.08 12:00,1,0.01,EURCHF,1.19338,0,0,2018.05.08 19:06,1.18946,3.92,HeiKen_NoMacd,180426
137156407,2018.05.08 12:00,1,0.01,NZDUSD,0.69872,0,0,2018.05.08 12:01,0.69872,0,HeiKen_Sell,180401
137156408,2018.05.08 12:00,1,0.01,NZDUSD,0.69872,0,0,2018.05.08 12:01,0.69872,0,HeiKen_NoMacd,180426
137157860,2018.05.08 13:00,0,0.01,AUDCAD,0.9681,0,0,2018.05.08 20:00,0.96585,-1.73,HeiKen_Buy,180402
137157865,2018.05.08 13:00,1,0.01,AUDUSD,0.74567,0,0,2018.05.08 20:00,0.74554,0.13,HeiKen_Sell,180401
137157866,2018.05.08 13:00,0,0.01,EURAUD,1.59305,0,0,2018.05.09 22:50,1.58809,-3.7,HeiKen_NoMacd,180425
137157869,2018.05.08 13:00,1,0.01,AUDUSD,0.74567,0,0,2018.05.08 20:00,0.74554,0.13,HeiKen_NoMacd,180426
137162217,2018.05.08 16:01,1,0.01,NZDCHF,0.69865,0,0,2018.05.09 20:00,0.702,-3.33,HeiKen_Sell,180401
137162963,2018.05.08 16:15,0,1,HK50Cash,30365,0,0,2018.05.08 16:36,30314,-6.5,HeiKen_Buy,1804012
137170095,2018.05.08 20:00,0,0.01,EURNZD,1.704,0,0,2018.05.09 15:08,1.69907,-3.44,HeiKen_NoMacd,180425
137173881,2018.05.08 23:26,1,0.01,NZDCHF,0.69794,0,0,2018.05.09 20:01,0.702,-4.04,HeiKen_NoMacd,180426
137174302,2018.05.09 00:06,1,0.01,AUDCAD,0.96492,0,0,2018.05.10 00:07,0.95994,3.87,HeiKen_NoMacd,180426
137179984,2018.05.09 07:00,1,0.01,GBPCAD,1.75207,0,0,2018.05.09 17:50,1.74613,4.62,third_sell_lagu,20280412
137187139,2018.05.09 12:00,0,0.01,EURJPY,130.156,0,0,2018.05.10 17:02,130.452,2.7,HeiKen_NoMacd,180425
137188303,2018.05.09 13:01,0,1,US500Cash,2686.5,0,0,2018.05.09 13:01,2685.6,-0.9,HeiKen_Buy,1804012
137194131,2018.05.09 16:00,0,0.01,CADJPY,85.173,0,0,2018.05.10 12:43,85.777,5.5,HeiKen_NoMacd,180425
137194132,2018.05.09 16:00,0,0.01,NZDJPY,76.67,0,0,2018.05.10 00:10,76.167,-4.58,HeiKen_NoMacd,180425
137196339,2018.05.09 17:00,0,1,UK100Cash,7626.8,0,0,2018.05.09 17:00,7625.1,-2.31,HeiKen_Buy,1804012
137200000,2018.05.09 19:01,1,0.01,GBPAUD,1.81911,0,0,2018.05.10 05:08,1.81616,2.21,third_sell_lagu,20280412
137208019,2018.05.10 04:41,0,0.01,AUDNZD,1.07761,0,0,2018.05.14 10:45,1.08605,5.87,HeiKen_Buy,180402
137208028,2018.05.10 04:42,0,0.01,GBPNZD,1.95522,0,0,2018.05.10 07:54,1.95921,2.76,HeiKen_NoMacd,180425
137210696,2018.05.10 08:01,1,0.01,NZDCHF,0.69492,0,0,2018.05.11 10:25,0.69995,-5.01,HeiKen_Sell,180401
137210698,2018.05.10 08:01,1,0.01,NZDUSD,0.69253,0,0,2018.05.11 01:59,0.69756,-5.03,HeiKen_Sell,180401
137218554,2018.05.10 13:40,0,0.01,AUDUSD,0.74886,0,0,2018.05.11 18:13,0.75384,4.98,HeiKen_NoMacd,180425
137224196,2018.05.10 15:43,0,0.01,EURCHF,1.19295,0,0,2018.05.15 00:00,1.1929,-0.05,HeiKen_NoMacd,180425
137225235,2018.05.10 16:00,0,0.01,EURGBP,0.88182,0,0,2018.05.15 04:01,0.87985,-2.68,HeiKen_Buy,180402
137225239,2018.05.10 16:00,1,0.01,GBPAUD,1.79691,0,0,2018.05.11 10:26,1.79398,2.21,HeiKen_Sell,180401
137225262,2018.05.10 16:00,0,1,CHI50Cash,12626,0,0,2018.05.10 21:38,12654,28,HeiKen_Buy,1804012
137225273,2018.05.10 16:00,0,0.01,EURGBP,0.88197,0,0,2018.05.15 04:01,0.87985,-2.88,HeiKen_NoMacd,180425
137225277,2018.05.10 16:00,1,0.01,GBPAUD,1.79707,0,0,2018.05.11 10:26,1.79417,2.18,HeiKen_NoMacd,180426
